0.9971771,-0.0614286,0.0431790,0.0000000
0.9971771,0.0681085,0.0316092,0.0000000
0.9971771,0.0614286,0.0431790,0.0000000
0.9971771,0.0747883,0.0066798,0.0000000
0.9971771,0.0431790,0.0614286,0.0000000
0.9971771,0.0431790,-0.0614286,0.0000000
0.9971771,0.0747883,-0.0066798,0.0000000
0.9971771,0.0316092,0.0681085,0.0000000
0.9971771,-0.0431790,0.0614286,0.0000000
0.9971771,0.0681085,-0.0316092,0.0000000
0.9971771,0.0614286,-0.0431790,0.0000000
0.9971771,0.0066798,0.0747883,0.0000000
0.9971771,-0.0316092,0.0681085,0.0000000
0.9971771,-0.0066798,0.0747883,0.0000000
0.9970881,-0.0614232,-0.0431752,-0.0133584
0.9970881,-0.0614232,-0.0431752,0.0133584
0.9970881,-0.0431752,-0.0614232,-0.0133584
0.9970881,-0.0681024,-0.0316064,-0.0133584
0.9970881,-0.0431752,-0.0614232,0.0133584
0.9970881,-0.0681024,-0.0316064,0.0133584
0.9970881,-0.0316064,-0.0681024,-0.0133584
0.9970881,-0.0316064,-0.0681024,0.0133584
0.9970881,-0.0747816,-0.0066792,-0.0133584
0.9970881,-0.0747816,-0.0066792,0.0133584
0.9970881,-0.0066792,-0.0747816,-0.0133584
0.9970881,-0.0747816,0.0066792,-0.0133584
0.9970881,-0.0066792,-0.0747816,0.0133584
0.9970881,-0.0747816,0.0066792,0.0133584
0.9970881,0.0066792,-0.0747816,-0.0133584
0.9970881,0.0066792,-0.0747816,0.0133584
0.9970881,-0.0681024,0.0316064,-0.0133584
0.9970881,-0.0681024,0.0316064,0.0133584
0.9970881,0.0316064,-0.0681024,-0.0133584
0.9970881,0.0681024,0.0316064,0.0133584
0.9970881,0.0316064,-0.0681024,0.0133584
0.9970881,-0.0614232,0.0431752,-0.0133584
0.9970881,0.0614232,0.0431752,0.0133584
0.9970881,-0.0614232,0.0431752,0.0133584
0.9970881,0.0681024,0.0316064,-0.0133584
0.9970881,0.0747816,0.0066792,0.0133584
0.9970881,0.0614232,0.0431752,-0.0133584
0.9970881,0.0431752,0.0614232,0.0133584
0.9970881,0.0747816,0.0066792,-0.0133584
0.9970881,0.0431752,-0.0614232,-0.0133584
0.9970881,0.0747816,-0.0066792,0.0133584
0.9970881,0.0431752,-0.0614232,0.0133584
0.9970881,0.0431752,0.0614232,-0.0133584
0.9970881,0.0747816,-0.0066792,-0.0133584
0.9970881,0.0316064,0.0681024,0.0133584
0.9970881,0.0316064,0.0681024,-0.0133584
0.9970881,-0.0431752,0.0614232,-0.0133584
0.9970881,-0.0431752,0.0614232,0.0133584
0.9970881,0.0681024,-0.0316064,0.0133584
0.9970881,0.0681024,-0.0316064,-0.0133584
0.9970881,0.0066792,0.0747816,0.0133584
0.9970881,0.0614232,-0.0431752,-0.0133584
0.9970881,0.0614232,-0.0431752,0.0133584
0.9970881,-0.0316064,0.0681024,-0.0133584
0.9970881,-0.0316064,0.0681024,0.0133584
0.9970881,0.0066792,0.0747816,-0.0133584
0.9970881,-0.0066792,0.0747816,0.0133584
0.9970881,-0.0066792,0.0747816,-0.0133584
0.9969991,-0.0547391,-0.0547391,0.0000000
0.9969991,-0.0747749,-0.0200359,0.0000000
0.9969991,-0.0200359,-0.0747749,0.0000000
0.9969991,-0.0747749,0.0200359,0.0000000
0.9969991,0.0200359,-0.0747749,0.0000000
0.9969991,0.0747749,0.0200359,0.0000000
0.9969991,0.0547391,0.0547391,0.0000000
0.9969991,-0.0547391,0.0547391,0.0000000
0.9969991,0.0747749,-0.0200359,0.0000000
0.9969991,0.0547391,-0.0547391,0.0000000
0.9969991,0.0200359,0.0747749,0.0000000
0.9969991,-0.0200359,0.0747749,0.0000000
0.9969102,-0.0547342,-0.0547342,-0.0133561
0.9969102,-0.0547342,-0.0547342,0.0133561
0.9969102,-0.0747683,-0.0200341,-0.0133561
0.9969102,-0.0747683,-0.0200341,0.0133561
0.9969102,-0.0200341,-0.0747683,-0.0133561
0.9969102,-0.0200341,-0.0747683,0.0133561
0.9969102,-0.0747683,0.0200341,-0.0133561
0.9969102,-0.0747683,0.0200341,0.0133561
0.9969102,0.0200341,-0.0747683,-0.0133561
0.9969102,0.0200341,-0.0747683,0.0133561
0.9969102,0.0747683,0.0200341,0.0133561
0.9969102,0.0547342,0.0547342,0.0133561
0.9969102,0.0747683,0.0200341,-0.0133561
0.9969102,0.0547342,0.0547342,-0.0133561
0.9969102,-0.0547342,0.0547342,-0.0133561
0.9969102,-0.0547342,0.0547342,0.0133561
0.9969102,0.0747683,-0.0200341,0.0133561
0.9969102,0.0747683,-0.0200341,-0.0133561
0.9969102,0.0200341,0.0747683,0.0133561
0.9969102,0.0547342,-0.0547342,-0.0133561
0.9969102,0.0547342,-0.0547342,0.0133561
0.9969102,0.0200341,0.0747683,-0.0133561
0.9969102,-0.0200341,0.0747683,-0.0133561
0.9969102,-0.0200341,0.0747683,0.0133561
0.9968213,-0.0614067,-0.0431636,-0.0267097
0.9968213,-0.0431636,-0.0614067,-0.0267097
0.9968213,-0.0680842,-0.0315980,-0.0267097
0.9968213,-0.0614067,-0.0431636,0.0267097
0.9968213,-0.0431636,-0.0614067,0.0267097
0.9968213,-0.0680842,-0.0315980,0.0267097
0.9968213,-0.0315980,-0.0680842,-0.0267097
0.9968213,-0.0315980,-0.0680842,0.0267097
0.9968213,-0.0747616,-0.0066774,-0.0267097
0.9968213,-0.0747616,-0.0066774,0.0267097
0.9968213,-0.0066774,-0.0747616,-0.0267097
0.9968213,-0.0747616,0.0066774,-0.0267097
0.9968213,-0.0066774,-0.0747616,0.0267097
0.9968213,-0.0747616,0.0066774,0.0267097
0.9968213,0.0066774,-0.0747616,-0.0267097
0.9968213,0.0066774,-0.0747616,0.0267097
0.9968213,-0.0680842,0.0315980,-0.0267097
