%GrainID	SpotID	Omega	DetectorHor	DetectorVert	OmeRaw	Eta	RingNr	YLab	ZLab	Theta	StrainError
61	295	11.296310	1864.999720	1478.999840	11.296310	61.537370	5.000000	-168599.944200	91399.968200	5.428210	0.000377	
61	275	-156.203690	178.000290	1478.999850	-156.203690	-61.565820	5.000000	168799.941800	91399.969000	5.433065	-0.000510	
61	306	92.329020	65.000280	971.000020	92.329020	-93.050490	5.000000	191399.945000	-10199.995200	5.425185	-0.000163	
61	282	-98.420980	1977.999720	971.000020	-98.420980	93.053680	5.000000	-191199.945000	-10199.995200	5.419670	0.000894	
61	304	81.579350	1978.999720	1072.999980	81.579350	86.949510	5.000000	-191399.945000	10199.995200	5.425185	-0.000056	
61	284	-87.670650	64.000330	1072.999980	-87.670650	-86.952680	5.000000	191599.933400	10199.996600	5.430705	-0.001026	
56	12	-89.418540	548.000550	1046.999950	-89.418540	-86.980870	1.000000	94799.889000	4999.990400	2.711465	-0.000299	
56	33	90.581140	547.000550	997.000050	90.581140	-93.012790	1.000000	94999.889400	-4999.990400	2.717135	-0.001616	
56	28	82.463940	1201.999750	583.000570	82.463940	157.705260	1.000000	-35999.950600	-87799.886200	2.710390	0.001003	
56	13	-83.529870	841.000250	583.000580	-83.529870	-157.593610	1.000000	36199.950400	-87799.883200	2.712550	0.000197	
56	34	96.464440	840.666930	1460.999430	96.464440	-22.443560	1.000000	36266.613200	87799.886200	2.713270	0.000202	
56	7	-97.529540	1202.309010	1460.999410	-97.529540	22.329290	1.000000	-36061.801200	87799.883000	2.711055	0.001007	
56	17	-26.186120	1431.999440	785.000340	-26.186120	120.030010	1.000000	-81999.887600	-47399.931800	2.705285	0.001434	
56	40	160.063880	611.000560	785.000340	160.063880	-119.969570	1.000000	82199.887600	-47399.932000	2.710205	-0.000349	
56	19	-19.935790	611.000560	1258.999660	-19.935790	-60.030430	1.000000	82199.887600	47399.932000	2.710205	-0.000491	
56	38	153.814210	1431.999420	1258.999670	153.814210	59.969990	1.000000	-81999.884000	47399.934000	2.705285	0.001365	
56	23	15.314940	1436.999440	1249.999670	15.314940	61.215710	1.000000	-82999.887200	45599.934800	2.704925	0.001374	
56	4	-158.685060	606.000560	1249.999680	-158.685060	-61.273870	1.000000	83199.887400	45599.935000	2.709905	-0.000439	
56	25	21.314620	605.000560	794.000320	21.314620	-118.668190	1.000000	83399.887600	-45599.935400	2.714885	-0.001906	
56	2	-164.685380	1437.999440	794.000320	-164.685380	118.726130	1.000000	-83199.887400	-45599.935000	2.709905	-0.000035	
56	62	34.815920	1526.999510	810.000220	34.815920	112.772760	2.000000	-100999.901800	-42399.956200	3.125595	0.001421	
56	46	-138.434080	516.000490	810.000220	-138.434080	-112.732330	2.000000	101199.901600	-42399.956200	3.130815	-0.000227	
56	64	41.566240	515.000490	1233.999780	41.566240	-67.307960	2.000000	101399.901800	42399.956400	3.136035	-0.001423	
56	44	-145.183760	1527.999510	1233.999780	-145.183760	67.267670	2.000000	-101199.901600	42399.956200	3.130815	0.000266	
56	66	80.795650	1312.999680	1486.999520	80.795650	32.038600	2.000000	-58199.936800	92999.904200	3.130430	0.000364	
56	52	-87.454350	730.000320	1486.999520	-87.454350	-32.127050	2.000000	58399.936800	92999.904200	3.133440	-0.000604	
56	70	92.545330	730.000320	557.000480	92.545330	-147.872950	2.000000	58399.936800	-92999.904200	3.133440	-0.000215	
56	48	-99.204670	1312.999680	557.000480	-99.204670	147.961400	2.000000	-58199.936800	-92999.904200	3.130430	0.000737	
56	54	-45.683020	1530.999510	1224.999790	-45.683020	68.256840	2.000000	-101799.901200	40599.958400	3.127250	0.000635	
56	74	141.066980	512.000490	1224.999790	141.066980	-68.295510	2.000000	101999.901600	40599.958800	3.132510	-0.001014	
56	72	134.316650	1530.999510	819.000210	134.316650	111.743160	2.000000	-101799.901600	-40599.958600	3.127250	0.000396	
56	119	50.812740	1757.999650	1276.999880	50.812740	70.890470	3.000000	-147199.930400	50999.975200	4.427310	0.000347	
56	89	-119.687260	285.000350	1276.999880	-119.687260	-70.914520	3.000000	147399.930400	50999.975200	4.432595	-0.000830	
56	122	60.312420	285.000350	767.000120	60.312420	-109.085480	3.000000	147399.930400	-50999.975200	4.432595	-0.000411	
56	86	-129.187580	1757.999650	767.000120	-129.187580	109.109530	3.000000	-147199.930400	-50999.975200	4.427310	0.000790	
56	124	82.674240	1679.999660	605.000220	82.674240	122.364010	3.000000	-131599.932800	-83399.955200	4.427785	0.000925	
56	93	-86.825760	363.000340	605.000220	-86.825760	-122.324680	3.000000	131799.932800	-83399.955200	4.432510	-0.000149	
56	126	93.299560	362.000340	1438.999780	93.299560	-57.714560	3.000000	131999.932800	83399.955400	4.437240	-0.000827	
56	92	-97.200440	1680.999660	1438.999780	-97.200440	57.675320	3.000000	-131799.932800	83399.955200	4.432510	0.000229	
56	108	-5.972250	1400.999800	341.000340	-5.972250	150.902550	3.000000	-75799.960000	-136199.931400	4.429755	0.000414	
56	82	-167.722250	642.000200	341.000340	-167.722250	-150.838360	3.000000	75999.959800	-136199.931600	4.432480	-0.000166	
56	115	12.278080	642.000200	1702.999660	12.278080	-29.161640	3.000000	75999.959800	136199.931600	4.432480	-0.000142	
56	141	174.028080	1400.999800	1702.999660	174.028080	29.097450	3.000000	-75799.960000	136199.931400	4.429755	0.000506	
56	107	-6.667560	1799.999660	1013.000010	-6.667560	90.662770	3.000000	-155599.931200	-1799.998600	4.422440	0.000339	
56	80	-177.667560	243.000340	1013.000010	-177.667560	-90.661920	3.000000	155799.931200	-1799.998600	4.428035	-0.000887	
56	113	2.332760	243.000340	1030.999990	2.332760	-89.338080	3.000000	155799.931200	1799.998600	4.428035	-0.000813	
56	140	173.332760	1799.999590	1030.999990	173.332760	89.337220	3.000000	-155599.917400	1799.999000	4.422440	0.000484	
56	104	-16.221190	1415.999790	1693.999660	-16.221190	30.383500	3.000000	-78799.958000	134399.931600	4.427665	0.000617	
56	78	-178.721190	627.000210	1693.999660	-178.721190	-30.446910	3.000000	78999.957800	134399.931800	4.430500	0.000011	
56	110	1.278480	626.000210	350.000340	1.278480	-149.489760	3.000000	79199.957800	-134399.931800	4.433335	-0.000612	
56	137	163.778480	1415.999790	350.000340	163.778480	149.616500	3.000000	-78799.958000	-134399.931600	4.427665	0.000705	
56	101	-55.687990	289.000350	1285.999870	-55.687990	-70.192820	3.000000	146599.930400	52799.974000	4.428260	-0.000178	
56	130	114.812010	1753.999650	1285.999870	114.812010	70.167870	3.000000	-146399.930200	52799.973800	4.422995	0.001038	
56	97	-65.188310	1754.999650	758.000130	-65.188310	109.807180	3.000000	-146599.930400	-52799.974000	4.428260	0.000146	
56	134	124.311690	288.000350	758.000130	124.311690	-109.782290	3.000000	146799.930400	-52799.974000	4.433520	-0.001016	
56	229	56.817790	1918.999720	833.000060	56.817790	101.898310	4.000000	-179399.945000	-37799.987400	5.194585	0.000495	
56	169	-112.682210	124.000280	833.000060	-112.682210	-101.885440	4.000000	179599.945000	-37799.987400	5.200010	-0.000539	
56	234	67.318120	124.000280	1210.999940	67.318120	-78.114560	4.000000	179599.945000	37799.987400	5.200010	-0.000167	
56	163	-123.181880	1918.999720	1210.999940	-123.181880	78.101690	4.000000	-179399.945000	37799.987400	5.194585	0.000884	
56	225	43.529540	1659.999790	363.000220	43.529540	135.927610	4.000000	-127599.957800	-131799.956800	5.197595	0.000316	
56	165	-121.470460	383.000210	363.000220	-121.470460	-135.882760	4.000000	127799.957800	-131799.957000	5.201450	-0.000408	
56	231	58.529870	382.000210	1680.999780	58.529870	-44.162020	4.000000	127999.957800	131799.957000	5.205310	-0.000916	
56	159	-136.470130	1660.999790	1680.999780	-136.470130	44.117240	4.000000	-127799.957800	131799.957000	5.201450	-0.000163	
56	208	5.046220	1817.999700	568.000170	5.046220	119.698350	4.000000	-159199.939800	-90799.966200	5.192775	0.000150	
56	146	-162.953780	225.000290	568.000170	-162.953780	-119.667400	4.000000	159399.941800	-90799.965200	5.197590	-0.000743	
56	211	17.046550	225.000290	1475.999830	17.046550	-60.332600	4.000000	159399.941800	90799.965200	5.197590	-0.000627	
56	143	-174.953450	1817.999710	1475.999830	-174.953450	60.301650	4.000000	-159199.941800	90799.965200	5.192775	0.000330	
56	214	24.082190	1936.999710	1037.999990	24.082190	88.998210	4.000000	-182999.941600	3199.998200	5.185965	0.001252	
56	154	-145.417810	106.000290	1037.999990	-145.417810	-88.999300	4.000000	183199.941600	3199.998200	5.191505	0.000214	
56	220	34.581870	105.000290	1006.000010	34.581870	-90.999610	4.000000	183399.941600	-3199.998200	5.197050	-0.000592	
56	149	-155.918130	1937.999710	1006.000010	-155.918130	91.000700	4.000000	-183199.941600	-3199.998200	5.191505	0.000495	
56	192	-43.224280	441.000210	1731.999760	-43.224280	-39.293800	4.000000	116199.958200	141999.951600	5.198610	-0.000420	
56	250	120.525720	1601.999790	1731.999760	120.525720	39.245430	4.000000	-115999.958000	141999.951400	5.195100	0.000283	
56	185	-59.474610	1601.999790	312.000240	-59.474610	140.754570	4.000000	-115999.958000	-141999.951400	5.195100	0.000419	
56	257	136.775390	441.000210	312.000240	136.775390	-140.706200	4.000000	116199.958200	-141999.951600	5.198610	-0.000226	
56	252	130.758710	947.000040	107.000280	130.758710	-175.314100	4.000000	14999.992800	-182999.943800	5.202200	-0.000332	
56	153	-145.741290	1095.999960	107.000280	-145.741290	175.376310	4.000000	-14799.992800	-182999.943800	5.201750	-0.000249	
56	219	34.259030	1095.999960	1936.999720	34.259030	4.623690	4.000000	-14799.992800	182999.943800	5.201750	-0.000338	
56	187	-49.240970	947.000040	1936.999720	-49.240970	-4.685900	4.000000	14999.992800	182999.943800	5.202200	-0.000428	
56	201	-21.201990	1826.999710	1457.999830	-21.201990	61.559360	4.000000	-160999.941600	87199.966800	5.187900	0.000728	
56	270	170.548010	216.000290	1457.999830	170.548010	-61.589140	4.000000	161199.941600	87199.966800	5.192775	-0.000174	
56	204	-9.452310	216.000290	586.000170	-9.452310	-118.410860	4.000000	161199.941600	-87199.966800	5.192775	-0.000201	
56	267	158.797690	1826.999710	586.000170	158.797690	118.440640	4.000000	-160999.941600	-87199.966800	5.187900	0.000775	
56	197	-28.419350	106.000290	1056.999980	-28.419350	-87.811820	4.000000	183199.942200	6999.996200	5.194435	-0.000797	
56	259	141.080650	1936.999710	1056.999980	141.080650	87.809430	4.000000	-182999.942000	6999.996200	5.188900	0.000304	
56	194	-38.919680	1936.999710	987.000020	-38.919680	92.190570	4.000000	-182999.942000	-6999.996200	5.188900	0.000395	
56	262	151.580320	106.000290	987.000020	151.580320	-92.188180	4.000000	183199.942200	-6999.996200	5.194435	-0.000638	
56	236	81.043130	1792.999710	1517.999820	81.043130	57.246000	4.000000	-154199.941800	99199.963200	5.194970	0.000314	
56	176	-86.456870	250.000280	1517.999810	-86.456870	-57.279780	4.000000	154399.943200	99199.961400	5.199630	-0.000589	
56	241	93.542810	250.000280	526.000190	93.542810	-122.720220	4.000000	154399.943200	-99199.961400	5.199630	-0.000241	
56	171	-98.957190	1792.999710	526.000190	-98.957190	122.754000	4.000000	-154199.943000	-99199.961400	5.194970	0.000647	
56	183	-61.181480	123.000270	842.000060	-61.181480	-101.322190	4.000000	179799.945200	-35999.987800	5.195405	-0.000102	
56	244	108.318520	1919.999730	842.000060	108.318520	101.334470	4.000000	-179599.945200	-35999.987800	5.189970	0.000964	
56	179	-71.681070	1920.999730	1200.999940	-71.681070	78.739100	4.000000	-179799.945400	35799.987800	5.194320	0.000405	
56	248	118.818850	122.000270	1201.999940	118.818850	-78.690070	4.000000	179999.945400	35999.987800	5.200840	-0.000820	
56	227	53.776120	430.000210	321.000240	53.776120	-139.818650	4.000000	118399.958200	-140199.952800	5.199225	-0.000281	
56	157	-142.223880	1612.999790	321.000240	-142.223880	139.866390	4.000000	-118199.958000	-140199.952800	5.195650	0.000424	
56	223	37.776450	1612.999790	1722.999760	37.776450	40.133610	4.000000	-118199.958000	140199.952800	5.195650	0.000162	
56	161	-126.223550	430.000210	1722.999760	-126.223550	-40.181350	4.000000	118399.958200	140199.952800	5.199225	-0.000508	
56	181	-61.969400	1668.999790	1671.999790	-61.969400	44.867470	4.000000	-129399.957400	129999.957200	5.196940	0.000203	
56	254	132.780600	374.000210	1671.999790	132.780600	-44.911720	4.000000	129599.957400	129999.957400	5.200850	-0.000521	
56	189	-47.219730	374.000210	372.000210	-47.219730	-135.088280	4.000000	129599.957400	-129999.957400	5.200850	-0.000717	
56	246	118.030270	1668.999790	372.000210	118.030270	135.132530	4.000000	-129399.957400	-129999.957200	5.196940	0.000063	
56	305	82.329350	1978.999720	1072.999980	82.329350	86.949510	5.000000	-191399.945000	10199.995200	5.425185	0.000610	
56	285	-86.920650	64.000330	1072.999980	-86.920650	-86.952680	5.000000	191599.933400	10199.996600	5.430705	-0.000411	
56	307	93.079020	64.000270	971.000020	93.079020	-93.047320	5.000000	191599.945200	-10199.995200	5.430705	-0.000030	
56	283	-97.670980	1978.999730	971.000030	-97.670980	93.050490	5.000000	-191399.945600	-10199.995000	5.425185	0.000975	
56	301	75.066900	1378.902890	131.126030	75.066900	158.167920	5.000000	-71380.577200	-178174.793800	5.432640	0.000006	
56	287	-76.365470	664.003490	131.495410	-76.365470	-158.099120	5.000000	71599.301600	-178100.918200	5.432995	-0.000069	
56	309	103.547380	662.926440	1912.925910	103.547380	-21.951120	5.000000	71814.711400	178185.181800	5.437380	-0.000729	
56	279	-104.961010	1380.118150	1912.945180	-104.961010	21.897810	5.000000	-71623.631000	178189.035400	5.435505	-0.000396	
56	292	-29.205890	1850.999720	542.000170	-29.205890	120.071310	5.000000	-165799.944400	-95999.966200	5.422855	0.000256	
56	316	163.294110	192.000280	542.000170	163.294110	-120.041360	5.000000	165999.944400	-95999.966200	5.427635	-0.000589	
56	294	-16.705570	192.000280	1501.999830	-16.705570	-59.958640	5.000000	165999.944400	95999.966200	5.427635	-0.000676	
56	314	150.794430	1850.999720	1501.999830	150.794430	59.928690	5.000000	-165799.944400	95999.966200	5.422855	0.000241	
56	296	12.045900	1860.999720	1483.999840	12.045900	61.160380	5.000000	-167799.944200	92399.967800	5.422055	0.000338	
56	276	-155.454100	182.000280	1483.999840	-155.454100	-61.189210	5.000000	167999.944200	92399.967800	5.426900	-0.000521	
56	298	24.545570	182.000280	560.000160	24.545570	-118.810790	5.000000	167999.944200	-92399.967800	5.426900	-0.000354	
56	274	-167.954430	1860.999720	560.000160	-167.954430	118.839620	5.000000	-167799.944200	-92399.967800	5.422055	0.000565	
